timestamp,index,axis,value
2025-09-24T12:16:16.595313,17,Axis #1,-3.1777443534601333
2025-09-24T12:16:16.595319,18,Axis #4,-0.04523978869550316
2025-09-24T12:16:16.595325,18,Axis #5,-0.4658527856120438
2025-09-24T12:16:16.595331,18,Axis #6,-0.13154683497809572
2025-09-24T12:16:16.595338,20,Axis #7,-1.1839437129270936
2025-09-24T12:16:24.581155,0,Axis #1,-1.9571079092833576
2025-09-24T12:16:24.581183,0,Axis #2,-0.011239178819078433
2025-09-24T12:16:24.581194,0,Axis #3,-10.007517495677693
2025-09-24T12:16:24.581201,0,Axis #4,-3.7122090751256875
2025-09-24T12:16:24.581208,0,Axis #6,-2.2287214532647903
2025-09-24T12:16:24.581215,1,Axis #2,-0.2107668723197369
2025-09-24T12:16:24.581221,2,Axis #1,-0.07451755276620498
2025-09-24T12:16:24.581228,2,Axis #3,-9.929252056391757
2025-09-24T12:16:24.581246,3,Axis #3,-3.512935828113192
2025-09-24T12:16:24.581253,4,Axis #5,-4.8511718776240365
2025-09-24T12:16:24.581260,5,Axis #4,-0.482402412038601
2025-09-24T12:16:24.581266,6,Axis #1,-0.12488527679221129
2025-09-24T12:16:24.581272,7,Axis #1,-0.6894248121455573
2025-09-24T12:16:24.581278,7,Axis #4,-0.06103734256812343
2025-09-24T12:16:24.581285,7,Axis #5,-2.366721639399886
2025-09-24T12:16:24.581291,7,Axis #7,-1.921059358475893
2025-09-24T12:16:24.581297,8,Axis #4,-1.801759697864334
2025-09-24T12:16:24.581303,8,Axis #5,-1.8620060688089342
2025-09-24T12:16:24.581309,9,Axis #2,-9.96840838926419
2025-09-24T12:16:24.581315,10,Axis #3,-7.704881395937883
2025-09-24T12:16:24.581321,11,Axis #1,-1.9732338298641934
2025-09-24T12:16:24.581328,11,Axis #4,-1.2301849885090759
2025-09-24T12:16:24.581334,12,Axis #2,-7.584536276322837
2025-09-24T12:16:24.581340,12,Axis #4,-0.20083652211333503
2025-09-24T12:16:24.581346,12,Axis #5,-1.2686513826552108
2025-09-24T12:16:24.581352,14,Axis #1,-0.730266178853423
2025-09-24T12:16:24.581359,14,Axis #4,-5.391036781421973
2025-09-24T12:16:24.581365,15,Axis #3,-0.23816060048432774
2025-09-24T12:16:24.581371,16,Axis #5,-4.10686531488575
2025-09-24T12:16:24.581377,17,Axis #1,-3.1777443534601333
2025-09-24T12:16:24.581383,18,Axis #4,-0.04523978869550316
2025-09-24T12:16:24.581389,18,Axis #5,-0.4658527856120438
2025-09-24T12:16:24.581395,18,Axis #6,-0.13154683497809572
2025-09-24T12:16:24.581402,20,Axis #7,-1.1839437129270936
2025-09-24T12:16:24.581408,21,Axis #2,-4.358054650227976
2025-09-24T12:16:24.581415,21,Axis #4,-0.559912243131814
2025-09-24T12:16:24.581421,21,Axis #8,11.933481453573322
2025-09-24T12:16:32.447469,0,Axis #1,-1.9571079092833576
2025-09-24T12:16:32.447505,0,Axis #2,-0.011239178819078433
2025-09-24T12:16:32.447515,0,Axis #3,-10.007517495677693
2025-09-24T12:16:32.447523,0,Axis #4,-3.7122090751256875
2025-09-24T12:16:32.447530,0,Axis #6,-2.2287214532647903
2025-09-24T12:16:32.447536,1,Axis #2,-0.2107668723197369
2025-09-24T12:16:32.447543,2,Axis #1,-0.07451755276620498
2025-09-24T12:16:32.447550,2,Axis #3,-9.929252056391757
2025-09-24T12:16:32.447557,3,Axis #3,-3.512935828113192
2025-09-24T12:16:32.447563,4,Axis #5,-4.8511718776240365
2025-09-24T12:16:32.447570,5,Axis #4,-0.482402412038601
2025-09-24T12:16:32.447577,6,Axis #1,-0.12488527679221129
2025-09-24T12:16:32.447583,7,Axis #1,-0.6894248121455573
2025-09-24T12:16:32.447590,7,Axis #4,-0.06103734256812343
2025-09-24T12:16:32.447597,7,Axis #5,-2.366721639399886
2025-09-24T12:16:32.447603,7,Axis #7,-1.921059358475893
2025-09-24T12:16:32.447609,8,Axis #4,-1.801759697864334
2025-09-24T12:16:32.447616,8,Axis #5,-1.8620060688089342
2025-09-24T12:16:32.447622,9,Axis #2,-9.96840838926419
2025-09-24T12:16:32.447629,10,Axis #3,-7.704881395937883
2025-09-24T12:16:32.447635,11,Axis #1,-1.9732338298641934
2025-09-24T12:16:32.447641,11,Axis #4,-1.2301849885090759
2025-09-24T12:16:32.447648,12,Axis #2,-7.584536276322837
2025-09-24T12:16:32.447654,12,Axis #4,-0.20083652211333503
2025-09-24T12:16:32.447661,12,Axis #5,-1.2686513826552108
2025-09-24T12:16:32.447668,14,Axis #1,-0.730266178853423
2025-09-24T12:16:32.447675,14,Axis #4,-5.391036781421973
2025-09-24T12:16:32.447682,15,Axis #3,-0.23816060048432774
2025-09-24T12:16:32.447688,16,Axis #5,-4.10686531488575
2025-09-24T12:16:32.447695,17,Axis #1,-3.1777443534601333
2025-09-24T12:16:32.447701,18,Axis #4,-0.04523978869550316
2025-09-24T12:16:32.447707,18,Axis #5,-0.4658527856120438
2025-09-24T12:16:32.447714,18,Axis #6,-0.13154683497809572
2025-09-24T12:16:32.447721,20,Axis #7,-1.1839437129270936
2025-09-24T12:16:32.447728,21,Axis #2,-4.358054650227976
2025-09-24T12:16:32.447735,21,Axis #4,-0.559912243131814
2025-09-24T12:16:32.447741,21,Axis #8,11.933481453573322
2025-09-24T12:16:40.848159,0,Axis #1,-1.9571079092833576
2025-09-24T12:16:40.848209,0,Axis #2,-0.011239178819078433
2025-09-24T12:16:40.848227,0,Axis #3,-10.007517495677693
2025-09-24T12:16:40.848241,0,Axis #4,-3.7122090751256875
2025-09-24T12:16:40.848253,0,Axis #6,-2.2287214532647903
2025-09-24T12:16:40.848264,1,Axis #2,-0.2107668723197369
2025-09-24T12:16:40.848276,2,Axis #1,-0.07451755276620498
2025-09-24T12:16:40.848290,2,Axis #3,-9.929252056391757
2025-09-24T12:16:40.848304,3,Axis #3,-3.512935828113192
2025-09-24T12:16:40.848318,4,Axis #5,-4.8511718776240365
2025-09-24T12:16:40.848332,5,Axis #4,-0.482402412038601
2025-09-24T12:16:40.848347,6,Axis #1,-0.12488527679221129
2025-09-24T12:16:40.848361,7,Axis #1,-0.6894248121455573
2025-09-24T12:16:40.848375,7,Axis #4,-0.06103734256812343
2025-09-24T12:16:40.848389,7,Axis #5,-2.366721639399886
2025-09-24T12:16:40.848403,7,Axis #7,-1.921059358475893
2025-09-24T12:16:40.848417,8,Axis #4,-1.801759697864334
2025-09-24T12:16:40.848449,8,Axis #5,-1.8620060688089342
2025-09-24T12:16:40.848464,9,Axis #2,-9.96840838926419
2025-09-24T12:16:40.848477,10,Axis #3,-7.704881395937883
2025-09-24T12:16:40.848491,11,Axis #1,-1.9732338298641934
2025-09-24T12:16:40.848505,11,Axis #4,-1.2301849885090759
2025-09-24T12:16:40.848519,12,Axis #2,-7.584536276322837
2025-09-24T12:16:40.848532,12,Axis #4,-0.20083652211333503
2025-09-24T12:16:40.848547,12,Axis #5,-1.2686513826552108
2025-09-24T12:16:40.848561,14,Axis #1,-0.730266178853423
2025-09-24T12:16:40.848574,14,Axis #4,-5.391036781421973
2025-09-24T12:16:40.848585,15,Axis #3,-0.23816060048432774
2025-09-24T12:16:40.848596,16,Axis #5,-4.10686531488575
2025-09-24T12:16:40.848607,17,Axis #1,-3.1777443534601333
2025-09-24T12:16:40.848618,18,Axis #4,-0.04523978869550316
2025-09-24T12:16:40.848629,18,Axis #5,-0.4658527856120438
2025-09-24T12:16:40.848640,18,Axis #6,-0.13154683497809572
2025-09-24T12:16:40.848652,20,Axis #7,-1.1839437129270936
2025-09-24T12:16:40.848663,21,Axis #2,-4.358054650227976
2025-09-24T12:16:40.848673,21,Axis #4,-0.559912243131814
2025-09-24T12:16:40.848684,21,Axis #8,11.933481453573322
2025-09-24T12:16:40.848695,23,Axis #3,-15.296425458961274
2025-09-24T12:16:40.848705,23,Axis #5,-3.608123510742538
2025-09-24T12:16:50.767904,0,Axis #1,-1.9571079092833576
2025-09-24T12:16:50.767931,0,Axis #2,-0.011239178819078433
2025-09-24T12:16:50.767943,0,Axis #3,-10.007517495677693
2025-09-24T12:16:50.767951,0,Axis #4,-3.7122090751256875
2025-09-24T12:16:50.767958,0,Axis #6,-2.2287214532647903
2025-09-24T12:16:50.767965,1,Axis #2,-0.2107668723197369
2025-09-24T12:16:50.767971,2,Axis #1,-0.07451755276620498
2025-09-24T12:16:50.767978,2,Axis #3,-9.929252056391757
2025-09-24T12:16:50.767984,3,Axis #3,-3.512935828113192
2025-09-24T12:16:50.767990,4,Axis #5,-4.8511718776240365
2025-09-24T12:16:50.767997,5,Axis #4,-0.482402412038601
2025-09-24T12:16:50.768003,6,Axis #1,-0.12488527679221129
2025-09-24T12:16:50.768009,7,Axis #1,-0.6894248121455573
2025-09-24T12:16:50.768015,7,Axis #4,-0.06103734256812343
2025-09-24T12:16:50.768022,7,Axis #5,-2.366721639399886
2025-09-24T12:16:50.768028,7,Axis #7,-1.921059358475893
2025-09-24T12:16:50.768033,8,Axis #4,-1.801759697864334
2025-09-24T12:16:50.768040,8,Axis #5,-1.8620060688089342
2025-09-24T12:16:50.768046,9,Axis #2,-9.96840838926419
2025-09-24T12:16:50.768052,10,Axis #3,-7.704881395937883
2025-09-24T12:16:50.768058,11,Axis #1,-1.9732338298641934
2025-09-24T12:16:50.768064,11,Axis #4,-1.2301849885090759
2025-09-24T12:16:50.768070,12,Axis #2,-7.584536276322837
2025-09-24T12:16:50.768076,12,Axis #4,-0.20083652211333503
2025-09-24T12:16:50.768082,12,Axis #5,-1.2686513826552108
2025-09-24T12:16:50.768088,14,Axis #1,-0.730266178853423
2025-09-24T12:16:50.768094,14,Axis #4,-5.391036781421973
2025-09-24T12:16:50.768100,15,Axis #3,-0.23816060048432774
2025-09-24T12:16:50.768106,16,Axis #5,-4.10686531488575
2025-09-24T12:16:50.768112,17,Axis #1,-3.1777443534601333
2025-09-24T12:16:50.768118,18,Axis #4,-0.04523978869550316
2025-09-24T12:16:50.768124,18,Axis #5,-0.4658527856120438
2025-09-24T12:16:50.768130,18,Axis #6,-0.13154683497809572
2025-09-24T12:16:50.768136,20,Axis #7,-1.1839437129270936
2025-09-24T12:16:50.768142,21,Axis #2,-4.358054650227976
2025-09-24T12:16:50.768148,21,Axis #4,-0.559912243131814
2025-09-24T12:16:50.768154,21,Axis #8,11.933481453573322
2025-09-24T12:16:50.768160,23,Axis #3,-15.296425458961274
2025-09-24T12:16:50.768166,23,Axis #5,-3.608123510742538
2025-09-24T12:16:50.768172,24,Axis #1,-2.8094356759140093
2025-09-24T12:16:50.768177,24,Axis #4,-3.110153605311851
2025-09-24T12:16:50.768184,24,Axis #5,-0.3846118641448344
2025-09-24T12:16:50.768190,24,Axis #7,-1.8157157537082123
2025-09-24T12:16:59.328317,0,Axis #1,-1.9571079092833576
2025-09-24T12:16:59.328357,0,Axis #2,-0.011239178819078433
2025-09-24T12:16:59.328368,0,Axis #3,-10.007517495677693
2025-09-24T12:16:59.328375,0,Axis #4,-3.7122090751256875
2025-09-24T12:16:59.328382,0,Axis #6,-2.2287214532647903
2025-09-24T12:16:59.328388,1,Axis #2,-0.2107668723197369
2025-09-24T12:16:59.328394,2,Axis #1,-0.07451755276620498
2025-09-24T12:16:59.328401,2,Axis #3,-9.929252056391757
2025-09-24T12:16:59.328407,3,Axis #3,-3.512935828113192
2025-09-24T12:16:59.328414,4,Axis #5,-4.8511718776240365
2025-09-24T12:16:59.328419,5,Axis #4,-0.482402412038601
2025-09-24T12:16:59.328426,6,Axis #1,-0.12488527679221129
2025-09-24T12:16:59.328432,7,Axis #1,-0.6894248121455573
2025-09-24T12:16:59.328438,7,Axis #4,-0.06103734256812343
2025-09-24T12:16:59.328444,7,Axis #5,-2.366721639399886
2025-09-24T12:16:59.328450,7,Axis #7,-1.921059358475893
2025-09-24T12:16:59.328456,8,Axis #4,-1.801759697864334
2025-09-24T12:16:59.328462,8,Axis #5,-1.8620060688089342
2025-09-24T12:16:59.328468,9,Axis #2,-9.96840838926419
2025-09-24T12:16:59.328474,10,Axis #3,-7.704881395937883
2025-09-24T12:16:59.328480,11,Axis #1,-1.9732338298641934
2025-09-24T12:16:59.328486,11,Axis #4,-1.2301849885090759
2025-09-24T12:16:59.328492,12,Axis #2,-7.584536276322837
2025-09-24T12:16:59.328498,12,Axis #4,-0.20083652211333503
2025-09-24T12:16:59.328504,12,Axis #5,-1.2686513826552108
2025-09-24T12:16:59.328511,14,Axis #1,-0.730266178853423
2025-09-24T12:16:59.328517,14,Axis #4,-5.391036781421973
2025-09-24T12:16:59.328523,15,Axis #3,-0.23816060048432774
2025-09-24T12:16:59.328529,16,Axis #5,-4.10686531488575
2025-09-24T12:16:59.328534,17,Axis #1,-3.1777443534601333
2025-09-24T12:16:59.328540,18,Axis #4,-0.04523978869550316
2025-09-24T12:16:59.328546,18,Axis #5,-0.4658527856120438
2025-09-24T12:16:59.328552,18,Axis #6,-0.13154683497809572
2025-09-24T12:16:59.328559,20,Axis #7,-1.1839437129270936
2025-09-24T12:16:59.328565,21,Axis #2,-4.358054650227976
2025-09-24T12:16:59.328571,21,Axis #4,-0.559912243131814
2025-09-24T12:16:59.328576,21,Axis #8,11.933481453573322
2025-09-24T12:16:59.328583,23,Axis #3,-15.296425458961274
2025-09-24T12:16:59.328589,23,Axis #5,-3.608123510742538
2025-09-24T12:16:59.328595,24,Axis #1,-2.8094356759140093
2025-09-24T12:16:59.328600,24,Axis #4,-3.110153605311851
2025-09-24T12:16:59.328606,24,Axis #5,-0.3846118641448344
2025-09-24T12:16:59.328612,24,Axis #7,-1.8157157537082123
2025-09-24T12:17:08.082701,0,Axis #1,-1.9571079092833576
2025-09-24T12:17:08.082760,0,Axis #2,-0.011239178819078433
2025-09-24T12:17:08.082778,0,Axis #3,-10.007517495677693
2025-09-24T12:17:08.082792,0,Axis #4,-3.7122090751256875
2025-09-24T12:17:08.082805,0,Axis #6,-2.2287214532647903
2025-09-24T12:17:08.082816,1,Axis #2,-0.2107668723197369
2025-09-24T12:17:08.082830,2,Axis #1,-0.07451755276620498
2025-09-24T12:17:08.082844,2,Axis #3,-9.929252056391757
2025-09-24T12:17:08.082858,3,Axis #3,-3.512935828113192
2025-09-24T12:17:08.082869,4,Axis #5,-4.8511718776240365
2025-09-24T12:17:08.082881,5,Axis #4,-0.482402412038601
2025-09-24T12:17:08.082893,6,Axis #1,-0.12488527679221129
2025-09-24T12:17:08.082905,7,Axis #1,-0.6894248121455573
2025-09-24T12:17:08.082917,7,Axis #4,-0.06103734256812343
2025-09-24T12:17:08.082928,7,Axis #5,-2.366721639399886
2025-09-24T12:17:08.082940,7,Axis #7,-1.921059358475893
2025-09-24T12:17:08.082952,8,Axis #4,-1.801759697864334
2025-09-24T12:17:08.082964,8,Axis #5,-1.8620060688089342
2025-09-24T12:17:08.082975,9,Axis #2,-9.96840838926419
2025-09-24T12:17:08.082988,10,Axis #3,-7.704881395937883
2025-09-24T12:17:08.082999,11,Axis #1,-1.9732338298641934
2025-09-24T12:17:08.083011,11,Axis #4,-1.2301849885090759
2025-09-24T12:17:08.083022,12,Axis #2,-7.584536276322837
2025-09-24T12:17:08.083034,12,Axis #4,-0.20083652211333503
2025-09-24T12:17:08.083050,12,Axis #5,-1.2686513826552108
2025-09-24T12:17:08.083065,14,Axis #1,-0.730266178853423
2025-09-24T12:17:08.083077,14,Axis #4,-5.391036781421973
2025-09-24T12:17:08.083089,15,Axis #3,-0.23816060048432774
2025-09-24T12:17:08.083118,16,Axis #5,-4.10686531488575
2025-09-24T12:17:08.083133,17,Axis #1,-3.1777443534601333
2025-09-24T12:17:08.083145,18,Axis #4,-0.04523978869550316
2025-09-24T12:17:08.083157,18,Axis #5,-0.4658527856120438
2025-09-24T12:17:08.083169,18,Axis #6,-0.13154683497809572
2025-09-24T12:17:08.083182,20,Axis #7,-1.1839437129270936
2025-09-24T12:17:08.083195,21,Axis #2,-4.358054650227976
2025-09-24T12:17:08.083211,21,Axis #4,-0.559912243131814
2025-09-24T12:17:08.083224,21,Axis #8,11.933481453573322
2025-09-24T12:17:08.083235,23,Axis #3,-15.296425458961274
2025-09-24T12:17:08.083248,23,Axis #5,-3.608123510742538
2025-09-24T12:17:08.083258,24,Axis #1,-2.8094356759140093
2025-09-24T12:17:08.083270,24,Axis #4,-3.110153605311851
2025-09-24T12:17:08.083283,24,Axis #5,-0.3846118641448344
2025-09-24T12:17:08.083295,24,Axis #7,-1.8157157537082123
2025-09-24T12:17:08.083306,26,Axis #5,-2.0965727264450544
2025-09-24T12:17:08.083318,26,Axis #7,-2.0319662711975726
2025-09-24T12:17:17.373344,0,Axis #1,-1.9571079092833576
2025-09-24T12:17:17.373385,0,Axis #2,-0.011239178819078433
2025-09-24T12:17:17.373403,0,Axis #3,-10.007517495677693
2025-09-24T12:17:17.373418,0,Axis #4,-3.7122090751256875
2025-09-24T12:17:17.373432,0,Axis #6,-2.2287214532647903
2025-09-24T12:17:17.373445,1,Axis #2,-0.2107668723197369
2025-09-24T12:17:17.373459,2,Axis #1,-0.07451755276620498
2025-09-24T12:17:17.373473,2,Axis #3,-9.929252056391757
2025-09-24T12:17:17.373487,3,Axis #3,-3.512935828113192
2025-09-24T12:17:17.373500,4,Axis #5,-4.8511718776240365
2025-09-24T12:17:17.373514,5,Axis #4,-0.482402412038601
2025-09-24T12:17:17.373527,6,Axis #1,-0.12488527679221129
2025-09-24T12:17:17.373540,7,Axis #1,-0.6894248121455573
2025-09-24T12:17:17.373553,7,Axis #4,-0.06103734256812343
2025-09-24T12:17:17.373566,7,Axis #5,-2.366721639399886
2025-09-24T12:17:17.373580,7,Axis #7,-1.921059358475893
2025-09-24T12:17:17.373594,8,Axis #4,-1.801759697864334
2025-09-24T12:17:17.373606,8,Axis #5,-1.8620060688089342
2025-09-24T12:17:17.373619,9,Axis #2,-9.96840838926419
2025-09-24T12:17:17.373632,10,Axis #3,-7.704881395937883
2025-09-24T12:17:17.373645,11,Axis #1,-1.9732338298641934
2025-09-24T12:17:17.373658,11,Axis #4,-1.2301849885090759
2025-09-24T12:17:17.373670,12,Axis #2,-7.584536276322837
2025-09-24T12:17:17.373682,12,Axis #4,-0.20083652211333503
2025-09-24T12:17:17.373695,12,Axis #5,-1.2686513826552108
2025-09-24T12:17:17.373710,14,Axis #1,-0.730266178853423
2025-09-24T12:17:17.373725,14,Axis #4,-5.391036781421973
2025-09-24T12:17:17.373739,15,Axis #3,-0.23816060048432774
2025-09-24T12:17:17.373750,16,Axis #5,-4.10686531488575
2025-09-24T12:17:17.373762,17,Axis #1,-3.1777443534601333
2025-09-24T12:17:17.373774,18,Axis #4,-0.04523978869550316
2025-09-24T12:17:17.373788,18,Axis #5,-0.4658527856120438
2025-09-24T12:17:17.373800,18,Axis #6,-0.13154683497809572
2025-09-24T12:17:17.373815,20,Axis #7,-1.1839437129270936
2025-09-24T12:17:17.373829,21,Axis #2,-4.358054650227976
2025-09-24T12:17:17.373842,21,Axis #4,-0.559912243131814
2025-09-24T12:17:17.373855,21,Axis #8,11.933481453573322
2025-09-24T12:17:17.373868,23,Axis #3,-15.296425458961274
2025-09-24T12:17:17.373881,23,Axis #5,-3.608123510742538
2025-09-24T12:17:17.373895,24,Axis #1,-2.8094356759140093
2025-09-24T12:17:17.373907,24,Axis #4,-3.110153605311851
2025-09-24T12:17:17.373922,24,Axis #5,-0.3846118641448344
2025-09-24T12:17:17.373935,24,Axis #7,-1.8157157537082123
2025-09-24T12:17:17.373947,26,Axis #5,-2.0965727264450544
2025-09-24T12:17:17.373959,26,Axis #7,-2.0319662711975726
2025-09-24T12:17:17.373970,27,Axis #6,-4.012193094188669
2025-09-24T12:17:26.245979,0,Axis #1,-1.9571079092833576
2025-09-24T12:17:26.246008,0,Axis #2,-0.011239178819078433
2025-09-24T12:17:26.246018,0,Axis #3,-10.007517495677693
2025-09-24T12:17:26.246026,0,Axis #4,-3.7122090751256875
2025-09-24T12:17:26.246033,0,Axis #6,-2.2287214532647903
2025-09-24T12:17:26.246040,1,Axis #2,-0.2107668723197369
2025-09-24T12:17:26.246046,2,Axis #1,-0.07451755276620498
2025-09-24T12:17:26.246053,2,Axis #3,-9.929252056391757
2025-09-24T12:17:26.246060,3,Axis #3,-3.512935828113192
2025-09-24T12:17:26.246066,4,Axis #5,-4.8511718776240365
2025-09-24T12:17:26.246074,5,Axis #4,-0.482402412038601
2025-09-24T12:17:26.246080,6,Axis #1,-0.12488527679221129
2025-09-24T12:17:26.246087,7,Axis #1,-0.6894248121455573
2025-09-24T12:17:26.246094,7,Axis #4,-0.06103734256812343
2025-09-24T12:17:26.246101,7,Axis #5,-2.366721639399886
2025-09-24T12:17:26.246107,7,Axis #7,-1.921059358475893
2025-09-24T12:17:26.246113,8,Axis #4,-1.801759697864334
2025-09-24T12:17:26.246120,8,Axis #5,-1.8620060688089342
2025-09-24T12:17:26.246127,9,Axis #2,-9.96840838926419
2025-09-24T12:17:26.246133,10,Axis #3,-7.704881395937883
2025-09-24T12:17:26.246139,11,Axis #1,-1.9732338298641934
2025-09-24T12:17:26.246146,11,Axis #4,-1.2301849885090759
2025-09-24T12:17:26.246166,12,Axis #2,-7.584536276322837
2025-09-24T12:17:26.246174,12,Axis #4,-0.20083652211333503
2025-09-24T12:17:26.246181,12,Axis #5,-1.2686513826552108
2025-09-24T12:17:26.246188,14,Axis #1,-0.730266178853423
2025-09-24T12:17:26.246195,14,Axis #4,-5.391036781421973
2025-09-24T12:17:26.246201,15,Axis #3,-0.23816060048432774
2025-09-24T12:17:26.246209,16,Axis #5,-4.10686531488575
2025-09-24T12:17:26.246216,17,Axis #1,-3.1777443534601333
2025-09-24T12:17:26.246223,18,Axis #4,-0.04523978869550316
2025-09-24T12:17:26.246229,18,Axis #5,-0.4658527856120438
2025-09-24T12:17:26.246236,18,Axis #6,-0.13154683497809572
2025-09-24T12:17:26.246244,20,Axis #7,-1.1839437129270936
2025-09-24T12:17:26.246250,21,Axis #2,-4.358054650227976
2025-09-24T12:17:26.246257,21,Axis #4,-0.559912243131814
2025-09-24T12:17:26.246263,21,Axis #8,11.933481453573322
2025-09-24T12:17:26.246269,23,Axis #3,-15.296425458961274
2025-09-24T12:17:26.246276,23,Axis #5,-3.608123510742538
2025-09-24T12:17:26.246283,24,Axis #1,-2.8094356759140093
2025-09-24T12:17:26.246289,24,Axis #4,-3.110153605311851
2025-09-24T12:17:26.246296,24,Axis #5,-0.3846118641448344
2025-09-24T12:17:26.246303,24,Axis #7,-1.8157157537082123
2025-09-24T12:17:26.246310,26,Axis #5,-2.0965727264450544
2025-09-24T12:17:26.246316,26,Axis #7,-2.0319662711975726
2025-09-24T12:17:26.246322,27,Axis #6,-4.012193094188669
2025-09-24T12:17:26.246329,28,Axis #7,-2.1454040647462813
2025-09-24T12:17:34.337117,0,Axis #1,-1.9571079092833576
2025-09-24T12:17:34.337141,0,Axis #2,-0.011239178819078433
2025-09-24T12:17:34.337154,0,Axis #3,-10.007517495677693
2025-09-24T12:17:34.337163,0,Axis #4,-3.7122090751256875
2025-09-24T12:17:34.337171,0,Axis #6,-2.2287214532647903
2025-09-24T12:17:34.337179,1,Axis #2,-0.2107668723197369
2025-09-24T12:17:34.337186,2,Axis #1,-0.07451755276620498
2025-09-24T12:17:34.337194,2,Axis #3,-9.929252056391757
2025-09-24T12:17:34.337201,3,Axis #3,-3.512935828113192
2025-09-24T12:17:34.337208,4,Axis #5,-4.8511718776240365
2025-09-24T12:17:34.337215,5,Axis #4,-0.482402412038601
2025-09-24T12:17:34.337222,6,Axis #1,-0.12488527679221129
2025-09-24T12:17:34.337229,7,Axis #1,-0.6894248121455573
2025-09-24T12:17:34.337236,7,Axis #4,-0.06103734256812343
2025-09-24T12:17:34.337243,7,Axis #5,-2.366721639399886
2025-09-24T12:17:34.337250,7,Axis #7,-1.921059358475893
